Age,Income,CreditScore,LoanAmount,LoanDuration,ExistingLoans,Balance,JobType,MaritalStatus,HomeOwner,Default
26,37415.04764913151,670.9488527432219,4715.315934817398,48,1,4283.259013946234,self-employed,divorced,0,0
61,19599.180183735985,748.73358870331,21664.61439572792,36,0,11432.766025160094,self-employed,divorced,0,1
59,25283.444290753963,568.8670987796027,4783.535727815573,24,1,1969.4605116387525,employee,married,1,0
24,27545.49202023689,594.241918588515,20372.073889008323,24,1,1876.3461369568317,unemployed,divorced,0,0
33,60164.77311980812,737.6279355518978,21804.896923300657,12,1,1384.8128796626165,employee,married,0,0
69,59398.88915395226,532.1584135587789,23063.898960932194,36,2,4044.614173240069,unemployed,single,0,0
22,35329.78169330954,606.84914183348,7709.73488540858,24,0,5010.016245465275,unemployed,divorced,0,0
25,58417.0515017702,591.4767764218911,16149.951350339994,12,1,-302.5436382912567,manager,married,0,0
64,37402.24240905739,524.8636078922425,10795.496640701345,36,1,5387.029071656742,self-employed,single,1,0
47,35100.05862324719,635.0280956287269,8793.714687321855,60,2,7261.416749143823,unemployed,divorced,1,0
52,40856.767608267626,709.7035087910763,15306.985683898192,12,0,-861.9662191721172,unemployed,divorced,1,0
41,44272.379179354546,662.5062332416882,20697.249694772974,36,1,2915.3142944764572,employee,divorced,0,0
28,31668.32810702498,713.9683028241662,10833.95155213486,48,2,7269.94291427592,unemployed,married,1,0
58,40327.98613273334,745.3564774114378,17304.197155855007,24,0,642.3229364963181,unemployed,married,0,0
28,51809.83758469785,619.1494591243585,8645.750346107252,12,1,3736.0859123461487,employee,single,0,0
23,41943.0945880907,861.7476818390984,7697.296135779311,60,0,9352.734275735187,unemployed,divorced,0,0
64,40641.7435318648,622.3667660748933,12729.179560363194,12,2,12180.731052504074,self-employed,single,0,0
23,47412.70321421193,632.9975179325047,13148.683511321626,24,0,6759.660844996509,self-employed,married,0,0
42,50000.59091287914,593.3903570504979,19674.470924173307,24,1,4322.986856689545,employee,divorced,0,0
26,39060.76272080616,693.6311584739739,6239.3267204925905,36,2,2994.40791745709,unemployed,single,1,0
22,32887.28414382777,626.759726481842,30110.444410845503,60,2,8643.01639508619,self-employed,divorced,0,1
43,42838.04955211353,643.6886222468003,2454.136559512983,36,1,9533.62559646268,manager,married,1,0
64,16090.544052650508,633.5829595019229,16596.468073572338,60,2,374.25681152940706,employee,single,1,1
22,36845.17006744217,631.7676362218501,13004.469799659757,12,3,8641.70726377573,employee,divorced,0,0
58,2926.601375286089,662.6628823518861,10461.611710992038,12,1,2571.8147930951154,self-employed,divorced,0,1
37,14863.123248452492,613.9821157570696,13774.077710524594,36,0,1561.7769041910283,employee,divorced,0,1
55,12607.21225874934,617.7363534466326,19705.17307576644,48,2,4385.423185798288,unemployed,single,1,1
54,55710.27613679577,735.8281192496794,20792.59950311847,24,3,8966.452970249458,self-employed,married,0,0
43,40209.727239539876,626.518202889487,13477.054196208905,36,2,6237.621299358689,manager,married,0,0
50,21069.26465175498,680.68419229657,17322.51622196727,36,3,6129.326659163266,unemployed,single,1,1
28,47365.990651680346,578.8406607609243,5687.953505796844,12,1,6409.766615998724,manager,divorced,1,0
42,54829.81719049777,614.4247978277702,13710.113688677251,24,3,6870.6320747614445,manager,single,0,0
64,47627.283342210605,551.3951550007455,17760.61691774713,36,0,4543.39512989414,employee,single,0,0
56,37169.34807261121,798.3546746689462,-981.0726069740867,12,0,7527.555061567944,manager,married,1,0
25,43487.299276290505,760.0367742134442,15566.406578689845,12,1,2361.2712160998576,unemployed,single,0,0
33,53522.44799714098,697.636719462295,13822.562965575198,36,2,7604.030603782115,self-employed,divorced,1,0
49,32961.312435060165,822.0882176231863,23888.697536668227,36,1,8427.941391335955,self-employed,married,0,1
51,40448.00384886738,711.62288411065,16169.81619457483,12,2,7796.546378267916,manager,married,1,0
67,36142.10433090353,636.2419405080942,18358.798600636423,36,0,8004.115326776393,manager,divorced,0,0
36,15798.762210212713,679.8015733673337,13099.421718272804,24,3,6859.46256092058,self-employed,single,1,1
62,53748.522709664525,758.8629084383313,19424.339339847393,12,1,9693.771661370456,manager,married,0,0
50,70859.07797491015,579.5747059993625,18936.022425302875,12,4,-4086.455135914648,unemployed,single,1,0
36,26893.08068138215,556.1745770186751,5853.743813428058,36,1,8414.983830260646,manager,divorced,1,0
32,54440.20352329448,682.486333330395,17176.83441509956,36,0,12901.830108631504,manager,married,0,0
37,27370.093303575988,603.052021316101,23275.68272900914,36,1,2512.4181001645666,unemployed,divorced,1,1
36,41991.81722615597,469.2078906033219,21886.542263672447,24,3,2065.080566549985,self-employed,married,0,0
32,62620.184106846646,550.5653322471545,15191.60735085246,12,0,10145.276051895213,self-employed,divorced,1,0
28,32193.415219118335,625.0860520517164,17251.825590562094,48,0,1293.0426420828712,manager,single,1,0
40,39779.7037841219,653.8551003798322,21404.357424897382,24,2,2333.10274969819,self-employed,divorced,0,0
23,12977.45505237885,656.2375279506639,7028.015228850999,24,2,5679.794078791186,unemployed,divorced,1,0
36,30036.934840806527,810.4157072188357,18320.68127287185,12,2,1804.1951593877566,manager,divorced,0,0
50,11405.915169989414,633.3899794639125,1203.6223793821991,48,3,8500.098007974237,manager,divorced,0,0
65,46437.67179812498,672.2500391628884,21036.493151290113,12,1,1836.7915109712817,manager,divorced,0,0
43,52474.56338427366,519.9286378100403,12306.70797752502,24,1,6442.533390826722,employee,single,0,0
48,36675.47670143793,647.5091569347779,14394.798055988971,36,0,6137.929851986024,employee,single,1,0
60,44288.304508851885,676.7359154537413,11112.42220223984,12,3,11655.55228963388,unemployed,married,0,0
25,35114.04317124329,539.9792415215048,14712.66503808689,12,3,9661.207465182913,manager,divorced,1,0
40,51108.180488116544,575.2806432290434,16787.683557697324,36,0,2881.889834185385,unemployed,single,1,0
60,41941.92902687798,689.1334907069496,20280.197781505904,48,3,-57.96962588898259,employee,divorced,1,0
64,10215.04966294661,606.293898855047,24096.505369046106,48,2,8351.875367909744,manager,divorced,1,1
21,54099.7122713923,641.796658279202,15339.83981276725,12,1,2386.436660986694,employee,married,0,0
50,34156.8580812527,693.2622015167184,3368.868331608268,36,0,3657.293048384995,manager,divorced,0,0
41,20944.307931873933,812.9497737436652,24139.524576813346,12,3,760.6892397454558,unemployed,single,0,1
40,33415.99041483996,632.2571839137286,4696.145060793997,36,1,7716.047723147332,unemployed,married,0,0
26,11468.955271803407,791.5358463101954,12044.202947950187,24,2,2414.027534249968,unemployed,married,1,1
42,21251.66033141435,493.2981070963525,11567.503824327217,36,2,4859.833246788846,employee,married,1,0
38,42144.24415173083,661.8690286945589,15080.905459399935,12,1,4921.9877364301365,unemployed,divorced,0,0
28,43400.67529510849,623.2728634323815,6155.607764572253,60,0,5734.242479655643,self-employed,married,1,0
59,44596.582513827525,607.4032812745282,5815.657860483991,48,2,7646.554006878591,self-employed,single,0,0
52,40048.14801645246,702.6454060445483,14849.3530379214,12,1,4028.7185124231155,unemployed,single,1,0
53,29607.023147919823,632.8303467691824,9415.466119753775,36,0,2034.28967245383,unemployed,married,0,0
36,39183.11290809152,488.0037332085426,24422.654867102916,36,2,-2438.178535021786,employee,married,1,0
32,33441.88829578172,522.9304601399534,11143.839697565028,48,3,5410.51851747068,manager,married,0,0
58,15613.276028872242,707.7621566685156,7801.747525718821,12,2,4372.0038375278855,employee,divorced,0,0
54,28413.775134841177,519.0217674460749,26702.851011210725,60,1,2158.108679516031,employee,married,1,1
34,53343.118467535365,709.9056944944623,18289.553631555766,24,0,5250.209848610144,unemployed,married,1,0
56,63824.41228082417,659.9818790328925,34018.67124037189,60,1,8423.930690459543,self-employed,divorced,1,0
53,49769.12566178033,636.3772374539359,1543.800687690169,24,2,9447.552339788717,self-employed,married,1,0
43,63155.46641488621,643.4820661441382,16454.361152943326,24,1,-1140.5496736975656,self-employed,married,1,0
65,41280.82915202437,691.1806416144067,18399.288061046638,12,3,3556.5547959386604,employee,single,0,0
22,66135.6412705381,555.8011221114847,15194.760199394348,24,0,8844.10084959371,self-employed,single,1,0
61,70817.3266049287,653.383287519818,12465.996227066473,36,1,11384.164138092096,self-employed,single,0,0
41,13997.95752945718,558.8397764734988,23719.328185527498,24,1,1730.9453873663301,unemployed,divorced,1,1
22,43322.39960699249,663.0915820802294,18264.784244733288,24,3,10513.29171693031,self-employed,single,0,0
47,41296.45283631313,701.7181428958681,3175.313539121098,48,0,-400.38512893847474,manager,single,1,0
29,33638.44276623851,663.2756690249852,8914.422248381166,48,1,9593.138252479781,unemployed,married,1,0
21,47378.7330722708,698.6881731144472,6851.9656299765265,12,2,3872.9746711786333,manager,divorced,0,0
31,40616.876029628154,593.998813192537,14151.893655665028,12,2,11251.293062575001,employee,married,1,0
23,28968.26619411935,645.0255956543539,21642.05671812789,36,2,3143.8751349788245,self-employed,married,1,1
43,39600.923424445275,630.9619349500083,12345.278645601185,48,2,3760.437092958645,employee,divorced,0,0
46,58068.91869052585,625.7248490290407,13228.148965999311,60,0,4466.429483184608,employee,divorced,0,0
24,42738.07145324013,585.9487068438489,8146.845092969421,12,2,-1148.2006188915739,self-employed,married,0,0
38,49404.32122384199,615.4541960460047,20329.396497554586,12,1,-2049.8906830346396,unemployed,married,0,0
26,35844.20349581363,560.9836323994799,23628.532530672906,48,5,7040.616772162847,employee,married,0,0
55,46780.96015227422,514.4676270540335,14772.90136674489,48,1,8953.849389413428,self-employed,divorced,0,0
42,21861.782042752304,593.9426671567392,26060.131336267063,36,1,7430.310011364412,self-employed,married,0,1
63,32504.192508703112,700.0767719024931,11191.430822876933,48,2,-15.902456714092295,manager,married,0,0
35,38459.97087151108,668.7252792844544,5221.121839589265,24,2,6920.754980288168,employee,single,1,0
42,20854.961190601935,549.4717436602197,20630.579709565554,60,3,1039.184105185183,employee,single,0,1
57,27546.749216615917,617.519091729569,14328.900856162289,24,2,6630.610832894659,self-employed,single,1,0
62,44696.676528608376,705.3971473091462,10931.325620816991,24,1,9525.19658080975,manager,single,1,0
32,41947.478744320484,614.1206904170319,15536.698439303027,24,2,6469.867413340075,unemployed,single,0,0
67,52095.48136986563,536.5787045496875,3909.3160133332694,12,1,10874.135608967728,manager,married,1,0
69,30992.33472722254,830.6102837131474,2763.527696603498,24,2,4400.050114589019,employee,married,1,0
62,40864.03339007862,636.643293547764,15647.94487535595,12,0,4133.40271478254,manager,divorced,1,0
58,29921.988836742574,556.9136880000787,18040.537428876964,48,2,5269.405191123123,employee,divorced,1,0
38,50591.9282366399,663.7010820656154,24757.00931078544,60,2,-370.5643351949666,unemployed,divorced,1,0
65,57861.19174037871,643.1517334149812,21206.47104779617,60,0,3388.1956975315297,employee,married,1,0
55,47249.87240879204,526.6817516068505,19447.551228199834,24,1,3739.4673210397405,unemployed,single,0,0
50,55917.914144148745,657.4695088642532,23893.03348965341,60,4,3864.0002268524768,unemployed,married,1,0
44,40487.497943317925,728.6988409116517,18429.265744867505,12,2,6073.16466865365,unemployed,married,1,0
62,52083.907524927636,631.3671834007805,12590.588816344969,48,1,-921.316479293163,manager,divorced,1,0
50,41131.266139186904,485.184116222664,21386.706015495925,24,2,417.54406455799744,unemployed,divorced,0,0
34,24626.079001213482,677.3537288471443,21129.234515753422,36,1,9528.278386553884,self-employed,divorced,1,1
26,43700.8208304791,698.2320036198523,14945.288580365948,60,3,-3028.9928962552376,employee,divorced,0,0
23,25070.549593142357,603.087033853767,6601.356781657769,60,4,7465.484275491375,employee,married,0,0
36,75086.93427353365,603.675071892862,2504.513785974739,24,4,3505.7612768092667,employee,divorced,1,0
27,34988.677618369984,830.6285040206118,20896.78390775216,60,1,5640.489926653807,employee,single,1,0
34,49675.56783173496,597.3428560926318,18350.72057310566,60,2,11232.395141335757,unemployed,married,0,0
29,39813.80170711608,560.2495226932599,19333.69181708333,36,6,4475.268856538709,manager,single,0,0
35,21495.798639461413,652.0091267220809,21158.170719539197,12,5,7501.5520220230765,manager,married,1,1
41,11522.154549031427,695.9873860616319,8706.838203926669,24,3,5234.267870727662,manager,married,0,0
55,51235.209326111966,692.5946982968253,1863.134240773452,24,3,4562.495320986781,manager,divorced,0,0
22,63240.1139015659,452.5545796555444,18610.987296177307,36,1,4067.298808638549,employee,single,0,0
47,28977.944391844623,597.1414795288822,23384.193556390197,36,1,7804.233394024906,self-employed,married,1,1
22,15149.612206606147,742.2310436102991,17463.016006126025,12,0,2073.5925355146364,self-employed,single,1,1
55,35122.55901367563,676.1351572273364,4595.526886653986,48,0,471.9072457949469,manager,married,1,0
38,25943.244321419003,551.1366870794859,16684.828756057144,24,4,5297.8998937243505,employee,married,1,0
34,30245.264802068607,749.3927446316964,7126.774283949349,60,1,5771.1360143539805,unemployed,married,1,0
40,49155.605495879274,727.1918175284942,4203.086572779319,12,1,-2296.6326615958405,manager,single,0,0
38,39243.05428895743,626.2718713581703,14946.325385663524,24,1,4958.050285557345,unemployed,married,1,0
30,27557.386616769734,720.3573749448909,16137.489571743621,12,0,92.49231514195617,unemployed,single,0,0
45,48827.511793917925,809.9804665566415,14309.645269660898,48,0,7507.372429791281,unemployed,single,1,0
22,50003.08517613687,565.6495843803667,18066.956004990203,24,2,-2214.739423586532,self-employed,divorced,0,0
45,34944.13770933062,694.4356945762344,9465.805452081113,60,1,12700.303319452356,manager,single,0,0
53,42068.747813770904,808.8755820870406,15599.767781484232,24,4,3647.20633345669,employee,married,1,0
56,47807.528246154616,702.2423642636423,11602.540824501002,12,0,1540.15220605075,employee,married,1,0
51,46391.54696475096,589.6493712508558,13238.173564616627,48,0,3868.110158527227,employee,married,0,0
34,40609.21130448299,669.113059235311,16878.888058970344,12,2,7225.083434535566,manager,married,1,0
21,61488.791773379446,759.590660796189,22417.467544510477,12,0,8561.880356939748,self-employed,single,0,0
66,48740.21219522779,568.7386826460671,17046.072088297995,36,1,3902.7547599006525,unemployed,divorced,0,0
36,33239.81475253401,647.5922634167574,19368.06392478974,12,3,-754.761659248762,employee,single,0,0
66,33329.96398451643,630.5213742574614,15071.578319769222,48,1,150.81146551127677,self-employed,married,1,0
23,31628.704747949894,599.4870690596696,18413.307570945344,60,2,6145.550794962981,unemployed,single,0,0
55,49481.81420841717,669.3243894781117,22236.5803405985,36,1,8949.308518041807,unemployed,divorced,0,0
61,30658.7865999714,641.9426196755219,28154.315195511917,12,1,9469.901006336473,self-employed,divorced,1,1
26,33626.5136619579,701.4680143655801,23475.428653543575,24,1,5672.370301643126,manager,divorced,0,0
45,55870.335821737186,741.2775595405145,14614.406717680447,36,1,8869.198264725692,manager,divorced,0,0
33,42874.479431010834,548.1735663636844,23012.6631009297,48,0,12649.396870368004,self-employed,divorced,0,0
54,57977.98940681781,655.4024851184392,18843.292679434122,24,3,9761.390850945168,unemployed,single,1,0
28,51970.89810028513,645.7499088996434,10749.52689902954,48,2,8688.151605617486,employee,divorced,1,0
